AIML,Appdev,Books,Competitive programming,Gaming,Gen-z homour,Music,Normal humour,Webdev,cluster,name
0,1,1,0,0,1,1,1,1,7,0!com
0,1,0,0,0,0,0,1,0,2,1!com
1,1,1,0,1,0,0,0,0,15,10!com
1,1,0,1,0,0,1,0,0,0,100!com
0,0,0,1,1,1,0,0,0,12,11!com
0,0,1,1,0,1,0,0,1,9,12!com
1,1,0,1,1,1,1,0,0,0,13!com
0,0,0,0,1,0,1,1,0,10,14!com
1,0,0,1,1,0,0,1,0,11,15!com
1,1,0,0,1,0,1,1,1,3,16!com
0,1,0,0,1,1,0,1,0,13,17!com
0,0,1,1,0,1,1,1,1,9,18!com
0,0,1,0,0,1,1,0,1,1,19!com
1,1,1,0,1,1,0,1,0,8,2!com
1,1,0,0,0,1,1,0,0,0,20!com
1,0,1,0,1,1,1,0,1,8,21!com
1,1,1,1,1,0,1,1,1,3,22!com
1,1,1,1,1,0,1,0,0,0,23!com
1,0,1,0,0,0,0,0,1,15,24!com
1,1,1,0,1,1,1,0,0,8,25!com
1,0,0,1,1,1,1,0,1,6,26!com
0,0,0,0,0,0,0,0,0,2,27!com
0,0,0,0,1,0,1,0,1,1,28!com
0,0,1,0,0,0,1,0,0,1,29!com
0,0,1,1,1,1,1,1,1,9,3!com
0,0,1,1,0,1,0,0,1,9,30!com
1,0,0,0,1,1,1,0,1,6,31!com
0,1,1,1,0,0,0,0,0,2,32!com
0,0,1,0,0,0,0,0,0,2,33!com
1,0,1,0,0,0,0,1,0,2,34!com
0,0,1,1,0,0,0,1,0,2,35!com
0,1,0,1,1,1,0,0,1,12,36!com
0,1,1,1,0,1,0,1,1,5,37!com
0,0,1,1,1,0,0,0,1,11,38!com
0,0,1,1,1,1,1,1,1,9,39!com
1,1,0,1,1,1,1,0,0,0,4!com
0,0,1,0,0,1,1,1,0,14,40!com
1,1,1,0,0,1,0,0,0,4,41!com
1,1,1,0,1,1,1,0,1,8,42!com
1,1,1,1,1,0,0,0,0,13,43!com
0,0,1,0,0,0,1,0,1,1,44!com
1,1,0,0,0,1,0,1,1,7,45!com
0,0,1,0,1,0,0,0,1,15,46!com
0,0,0,0,0,1,0,0,0,4,47!com
0,1,1,1,1,0,0,1,0,13,48!com
1,1,1,1,1,0,1,1,1,3,49!com
1,0,1,1,1,0,0,1,1,11,5!com
0,0,0,0,0,0,1,1,1,10,50!com
0,0,0,1,1,1,0,0,1,12,51!com
0,0,0,1,1,0,0,1,1,11,52!com
1,0,0,0,0,0,1,1,1,10,53!com
1,0,1,0,1,0,0,0,1,15,54!com
1,1,0,1,0,1,0,0,1,12,55!com
0,0,1,1,0,0,0,1,0,2,56!com
0,0,0,1,1,0,1,1,1,11,57!com
0,1,1,1,1,1,0,1,0,13,58!com
1,0,1,1,0,1,1,0,0,4,59!com
1,0,1,1,0,0,1,0,1,1,6!com
0,0,1,1,0,0,1,0,1,1,60!com
0,0,1,1,1,1,0,0,0,4,61!com
0,0,1,1,0,1,0,1,1,9,62!com
1,0,0,1,1,0,0,1,0,11,63!com
1,0,0,0,0,0,1,1,1,10,64!com
1,0,1,0,0,1,1,1,1,14,65!com
0,1,1,1,0,1,1,0,1,5,66!com
1,1,0,0,1,1,1,0,0,0,67!com
1,0,1,0,0,0,1,0,1,1,68!com
0,1,0,0,1,0,1,0,0,0,69!com
0,0,0,1,0,0,1,0,1,1,7!com
0,1,1,0,1,0,0,1,1,13,70!com
1,0,1,0,1,1,0,0,0,4,71!com
0,0,1,0,0,0,0,1,0,2,72!com
0,1,0,1,0,0,0,1,1,5,73!com
0,1,1,0,0,1,0,1,0,5,74!com
0,1,0,1,0,0,0,0,1,12,75!com
0,1,1,1,0,1,0,1,1,5,76!com
1,1,1,0,1,0,0,0,1,15,77!com
1,0,1,1,0,0,0,0,0,4,78!com
0,0,0,1,0,1,1,1,1,9,79!com
0,1,1,0,0,0,1,1,1,7,8!com
1,1,0,1,1,0,0,0,0,0,80!com
1,1,1,0,1,1,0,0,1,8,81!com
0,1,0,1,0,1,0,0,0,12,82!com
0,1,1,0,1,1,1,1,1,7,83!com
1,0,1,0,0,1,0,0,0,4,84!com
0,0,0,1,0,0,1,0,1,1,85!com
0,1,0,0,0,1,1,1,1,7,86!com
1,0,0,1,1,1,0,0,1,6,87!com
1,1,1,1,1,1,0,1,1,5,88!com
1,0,0,0,1,0,0,0,1,15,89!com
1,0,1,1,0,0,0,0,1,4,9!com
1,0,0,1,0,1,1,1,1,6,90!com
0,0,0,0,0,1,0,0,1,12,91!com
1,0,1,1,0,1,0,0,0,4,92!com
0,0,1,0,0,0,1,0,1,1,93!com
1,0,0,1,1,1,1,0,1,6,94!com
1,1,0,0,1,0,1,1,1,3,95!com
0,1,1,1,1,0,1,0,0,13,96!com
0,1,0,1,1,1,0,1,1,12,97!com
0,1,1,0,0,0,0,1,1,5,98!com
0,1,1,1,0,0,1,1,1,5,99!com
